Name,Maths,Science,English
Student1,92,98,69
Student2,83,51,53
Student3,86,96,62
Student4,81,95,60
Student5,73,79,79
Student6,52,79,63
Student7,98,77,95
Student8,51,56,79
Student9,96,81,98
Student10,71,56,54
Student11,54,73,53
Student12,87,80,52
Student13,97,63,86
Student14,57,93,81
Student15,58,89,66
Student16,90,84,68
Student17,86,51,66
Student18,82,100,50
Student19,55,84,64
Student20,55,60,59
Student21,64,79,51
Student22,76,60,72
Student23,68,64,87
Student24,53,98,77
Student25,80,93,51
Student26,97,67,67
Student27,62,58,65
Student28,92,62,96
Student29,69,50,92
Student30,60,60,84
Student31,57,68,85
Student32,83,65,63
Student33,65,67,70
Student34,69,90,86
Student35,89,60,98
Student36,77,83,78
Student37,86,89,67
Student38,71,88,64
Student39,77,78,63
Student40,88,52,62
Student41,73,85,95
Student42,70,92,53
Student43,54,57,93
Student44,88,100,92
Student45,86,75,65
Student46,65,83,59
Student47,68,67,92
Student48,72,96,89
Student49,84,55,80
Student50,98,69,100
